run,family,source,seed,ckpt,method,group,n,exact_identities,metric,estimate,ci_low,ci_high,finite_only_mean
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,all,109,1,subject_kl_raw_harm,0.07387593645786704,0.05688105865799976,0.0908313623027259,0.07387593645786704
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,all,109,1,raw_site_ba,0.9509803921568626,0.9019607843137254,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,all,109,1,harmonized_site_ba,0.6862745098039216,0.632328431372549,0.7382352941176471,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,all,109,1,site_ba_drop,0.264705882352941,0.19017156862745074,0.34316176470588233,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,source_non_nyu,90,0,psnr,26.632572546462953,26.183395161573333,27.0388069790468,26.632572546462953
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,source_non_nyu,90,0,mse,0.00273370765368655,0.0023457830433594186,0.0031953628542927713,0.00273370765368655
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,source_non_nyu,90,0,mae,0.030019366343033784,0.028028001922191924,0.0322570899461114,0.030019366343033784
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,source_non_nyu,90,0,pixel_cosine_similarity,0.9960279709519834,0.99582409544293,0.9962164830199216,0.9960279709519834
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,source_non_nyu,90,0,cross_correlation,0.992580178917546,0.9922307428320755,0.9929202574311009,0.992580178917546
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,source_non_nyu,90,0,subject_wasserstein_raw_harm,0.02438195416961847,0.022115136833218002,0.02689816920945687,0.02438195416961847
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,source_non_nyu,90,0,subject_kl_raw_harm,0.08947196673458711,0.07053675726414976,0.1101836433994488,0.08947196673458711
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,source_non_nyu,90,0,raw_site_ba,0.9479166666666666,0.8958333333333333,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,source_non_nyu,90,0,harmonized_site_ba,0.6666666666666666,0.6104166666666666,0.7208333333333333,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,source_non_nyu,90,0,site_ba_drop,0.28125,0.20518229166666646,0.36250000000000004,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,target_nyu,19,1,psnr,,,,161.14089495282437
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,target_nyu,19,1,mse,7.635249146505712e-17,6.219042576639136e-17,8.992288482426069e-17,7.635249146505712e-17
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,target_nyu,19,1,mae,1.429186079423959e-09,1.1623459814530096e-09,1.6843577684657724e-09,1.429186079423959e-09
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,target_nyu,19,1,pixel_cosine_similarity,1.0,0.9999999999999998,1.0,1.0
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,target_nyu,19,1,cross_correlation,0.9999999999999991,0.9999999999999986,0.9999999999999994,0.9999999999999991
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,target_nyu,19,1,subject_wasserstein_raw_harm,1.429186079423959e-09,1.1623459814530096e-09,1.6843577684657724e-09,1.429186079423959e-09
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,target_nyu,19,1,subject_kl_raw_harm,3.568140361386613e-09,0.0,9.144053678560046e-09,3.568140361386613e-09
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,target_nyu,19,1,raw_site_ba,1.0,1.0,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,target_nyu,19,1,harmonized_site_ba,1.0,1.0,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1500,target_nyu,19,1,site_ba_drop,0.0,0.0,0.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,all,109,1,psnr,,,,50.52810092520396
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,all,109,1,mse,0.0014190990144649844,0.001243925024234811,0.0016173159342797725,0.0014190990144649844
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,all,109,1,mae,0.02074683816263224,0.019604781701739165,0.022025223362704453,0.02074683816263224
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,all,109,1,pixel_cosine_similarity,0.9968017799843768,0.996622359598749,0.9969787956751351,0.9968017799843768
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,all,109,1,cross_correlation,0.9939694523036063,0.9936556500442606,0.994279024954514,0.9939694523036063
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,all,109,1,subject_wasserstein_raw_harm,0.014265031332253403,0.01282016237985167,0.015849804885212867,0.014265031332253403
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,all,109,1,subject_kl_raw_harm,0.11323669471033353,0.09188504345120044,0.13466448130488745,0.11323669471033353
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,all,109,1,raw_site_ba,0.9509803921568626,0.9019607843137254,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,all,109,1,harmonized_site_ba,0.7254901960784313,0.6666666666666666,0.7843627450980389,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,all,109,1,site_ba_drop,0.22549019607843124,0.1450980392156862,0.303921568627451,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,source_non_nyu,90,0,psnr,28.405542119679883,28.016233731413976,28.792688390267458,28.405542119679883
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,source_non_nyu,90,0,mse,0.0017186865841853543,0.001502321101019523,0.0019568666370426272,0.0017186865841853543
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,source_non_nyu,90,0,mae,0.025126725917470876,0.023707451585719037,0.026630155375886047,0.025126725917470876
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,source_non_nyu,90,0,pixel_cosine_similarity,0.9961266002033008,0.9959053109231341,0.9963207370822296,0.9961266002033008
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,source_non_nyu,90,0,cross_correlation,0.9926963366788125,0.9923101131563675,0.9930407309665304,0.9926963366788125
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,source_non_nyu,90,0,subject_wasserstein_raw_harm,0.017276537645123168,0.015530524999118072,0.01914398955279071,0.017276537645123168
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,source_non_nyu,90,0,subject_kl_raw_harm,0.13714221839590762,0.11302295084264086,0.16382750160461476,0.13714221839590762
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,source_non_nyu,90,0,raw_site_ba,0.9479166666666666,0.8958333333333333,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,source_non_nyu,90,0,harmonized_site_ba,0.7083333333333333,0.6458333333333334,0.7708333333333334,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,source_non_nyu,90,0,site_ba_drop,0.23958333333333337,0.1562499999999999,0.32291666666666663,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,target_nyu,19,1,psnr,,,,161.14089495282437
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,target_nyu,19,1,mse,7.635249146505712e-17,6.219042576639136e-17,8.992288482426069e-17,7.635249146505712e-17
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,target_nyu,19,1,mae,1.429186079423959e-09,1.1623459814530096e-09,1.6843577684657724e-09,1.429186079423959e-09
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,target_nyu,19,1,pixel_cosine_similarity,1.0,0.9999999999999998,1.0,1.0
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,target_nyu,19,1,cross_correlation,0.9999999999999991,0.9999999999999986,0.9999999999999994,0.9999999999999991
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,target_nyu,19,1,subject_wasserstein_raw_harm,1.429186079423959e-09,1.1623459814530096e-09,1.6843577684657724e-09,1.429186079423959e-09
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,target_nyu,19,1,subject_kl_raw_harm,3.568140361386613e-09,0.0,9.144053678560046e-09,3.568140361386613e-09
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,target_nyu,19,1,raw_site_ba,1.0,1.0,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,target_nyu,19,1,harmonized_site_ba,1.0,1.0,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,dlest_1000,target_nyu,19,1,site_ba_drop,0.0,0.0,0.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,all,109,19,psnr,,,,21.712719042803688
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,all,109,19,mse,0.005693845207860627,0.005565236136580198,0.005832615681104734,0.005693845207860627
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,all,109,19,mae,0.040415408211028854,0.03980823929726651,0.04108665217203586,0.040415408211028854
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,all,109,19,pixel_cosine_similarity,0.9774413898035468,0.9765273633333205,0.9783133077096593,0.9774413898035468
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,all,109,19,cross_correlation,0.9571645177112605,0.955462488188711,0.9587477760443305,0.9571645177112605
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,all,109,19,subject_wasserstein_raw_harm,0.006318801772184339,0.005998779250992679,0.006693531586196996,0.006318801772184339
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,all,109,19,subject_kl_raw_harm,0.023767995496993204,0.02111155688881954,0.02683816973327244,0.023767995496993204
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,all,109,19,raw_site_ba,0.9509803921568626,0.9019607843137254,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,all,109,19,harmonized_site_ba,0.40784313725490196,0.3529411764705883,0.45490196078431366,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,all,109,19,site_ba_drop,0.5431372549019606,0.47058823529411764,0.6137254901960785,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,source_non_nyu,90,0,psnr,21.712719042803688,21.599345629584707,21.822209829434467,21.712719042803688
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,source_non_nyu,90,0,mse,0.006895879196186759,0.006733956239055491,0.0070647085117410005,0.006895879196186759
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,source_non_nyu,90,0,mae,0.04894754994446828,0.04822895413206785,0.04972384877385113,0.04894754994446828
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,source_non_nyu,90,0,pixel_cosine_similarity,0.9726790165398509,0.9715994757203723,0.9736784754685219,0.9726790165398509
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,source_non_nyu,90,0,cross_correlation,0.9481214714503045,0.9462052526702369,0.9500890136491963,0.9481214714503045
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,source_non_nyu,90,0,subject_wasserstein_raw_harm,0.007652771035201034,0.00723109380546834,0.008088317512369651,0.007652771035201034
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,source_non_nyu,90,0,subject_kl_raw_harm,0.02878568343524733,0.02549839782287555,0.032649593305580295,0.02878568343524733
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,source_non_nyu,90,0,raw_site_ba,0.9479166666666666,0.8958333333333333,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,source_non_nyu,90,0,harmonized_site_ba,0.37083333333333335,0.31666666666666665,0.4166666666666667,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,source_non_nyu,90,0,site_ba_drop,0.5770833333333333,0.5041666666666668,0.6500000000000001,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,target_nyu,19,19,psnr,,,,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,target_nyu,19,19,mse,0.0,0.0,0.0,0.0
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,target_nyu,19,19,mae,0.0,0.0,0.0,0.0
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,target_nyu,19,19,pixel_cosine_similarity,1.0,1.0,1.0,1.0
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,target_nyu,19,19,cross_correlation,1.0,1.0,1.0,1.0
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,target_nyu,19,19,subject_wasserstein_raw_harm,0.0,0.0,0.0,0.0
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,target_nyu,19,19,subject_kl_raw_harm,0.0,0.0,0.0,0.0
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,target_nyu,19,19,raw_site_ba,1.0,1.0,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,target_nyu,19,19,harmonized_site_ba,1.0,1.0,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k,target_nyu,19,19,site_ba_drop,0.0,0.0,0.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,all,109,1,psnr,,,,38.474787412009036
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,all,109,1,mse,0.03798494831718228,0.03555097036428954,0.04051370258743364,0.03798494831718228
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,all,109,1,mae,0.10759790196040162,0.10351711030369504,0.11180267532400716,0.10759790196040162
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,all,109,1,pixel_cosine_similarity,0.8574196662108021,0.846163973332591,0.8675737423359469,0.8574196662108021
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,all,109,1,cross_correlation,0.756918909787615,0.739776741410017,0.773645961859594,0.756918909787615
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,all,109,1,subject_wasserstein_raw_harm,0.08624847654589282,0.081892685727732,0.09076509670524212,0.08624847654589282
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,all,109,1,subject_kl_raw_harm,0.6955992808875441,0.6416832706218334,0.7526550716486042,0.6955992808875441
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,all,109,1,raw_site_ba,0.9509803921568626,0.9019607843137254,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,all,109,1,harmonized_site_ba,0.1229946524064171,0.11764705882352941,0.1336898395721925,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,all,109,1,site_ba_drop,0.8279857397504455,0.7736185383244206,0.8823529411764706,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,source_non_nyu,90,0,psnr,13.941565903845978,13.603961950390463,14.297028462684334,13.941565903845978
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,source_non_nyu,90,0,mse,0.04600399296192074,0.04297352347326567,0.048967756712169935,0.04600399296192074
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,source_non_nyu,90,0,mae,0.1303130142947693,0.125226102152919,0.13531144581851084,0.1303130142947693
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,source_non_nyu,90,0,pixel_cosine_similarity,0.8273193735219713,0.8139374743687621,0.8401940691900847,0.8273193735219713
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,source_non_nyu,90,0,cross_correlation,0.7056017907427784,0.6847481293639396,0.7257247152414119,0.7056017907427784
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,source_non_nyu,90,0,subject_wasserstein_raw_harm,0.10445648795941981,0.09906571029996088,0.10985318167627878,0.10445648795941981
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,source_non_nyu,90,0,subject_kl_raw_harm,0.842448017210529,0.7747401602625171,0.9091564697119265,0.842448017210529
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,source_non_nyu,90,0,raw_site_ba,0.9479166666666666,0.8958333333333333,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,source_non_nyu,90,0,harmonized_site_ba,0.06818181818181818,0.0625,0.07954545454545454,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,source_non_nyu,90,0,site_ba_drop,0.8797348484848484,0.8219696969696969,0.9375,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,target_nyu,19,1,psnr,,,,161.14089495282437
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,target_nyu,19,1,mse,7.635249146505712e-17,6.219042576639136e-17,8.992288482426069e-17,7.635249146505712e-17
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,target_nyu,19,1,mae,1.429186079423959e-09,1.1623459814530096e-09,1.6843577684657724e-09,1.429186079423959e-09
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,target_nyu,19,1,pixel_cosine_similarity,1.0,0.9999999999999998,1.0,1.0
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,target_nyu,19,1,cross_correlation,0.9999999999999991,0.9999999999999986,0.9999999999999994,0.9999999999999991
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,target_nyu,19,1,subject_wasserstein_raw_harm,1.429186079423959e-09,1.1623459814530096e-09,1.6843577684657724e-09,1.429186079423959e-09
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,target_nyu,19,1,subject_kl_raw_harm,3.568140361386613e-09,0.0,9.144053678560046e-09,3.568140361386613e-09
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,target_nyu,19,1,raw_site_ba,1.0,1.0,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,target_nyu,19,1,harmonized_site_ba,1.0,1.0,1.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,adapted_hcld,target_nyu,19,1,site_ba_drop,0.0,0.0,0.0,
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k_redraw,all,109,19,psnr,,,,21.726086004441854
frozen_probe_v1_9methods_20260914_153813,frozen,raw,,best,diffusion_20k_redraw,all,109,19,mse,0.005678616716107031,0.00553377531800099,0.005829137138778231,0.005678616716107031
